Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
11/18/01,AQS,360610056,2,18.1,ug/m3 LC,64,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
11/21/01,AQS,360610056,2,13.4,ug/m3 LC,54,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
11/24/01,AQS,360610056,2,19.3,ug/m3 LC,66,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
11/27/01,AQS,360610056,2,16.3,ug/m3 LC,60,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
11/30/01,AQS,360610056,2,26.4,ug/m3 LC,81,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
12/3/01,AQS,360610056,2,25.7,ug/m3 LC,80,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
12/6/01,AQS,360610056,2,21.7,ug/m3 LC,71,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
12/9/01,AQS,360610056,2,10.5,ug/m3 LC,44,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
12/12/01,AQS,360610056,2,19.4,ug/m3 LC,66,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
12/15/01,AQS,360610056,2,7.3,ug/m3 LC,30,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
12/18/01,AQS,360610056,2,10.3,ug/m3 LC,43,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
12/21/01,AQS,360610056,2,7.2,ug/m3 LC,30,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
12/24/01,AQS,360610056,2,15.3,ug/m3 LC,58,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
12/27/01,AQS,360610056,2,20,ug/m3 LC,68,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
12/30/01,AQS,360610056,2,13.3,ug/m3 LC,54,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
1/2/02,AQS,360610056,1,12.2,ug/m3 LC,51,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
1/5/02,AQS,360610056,1,24.4,ug/m3 LC,77,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
1/8/02,AQS,360610056,1,16,ug/m3 LC,59,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
1/11/02,AQS,360610056,1,18,ug/m3 LC,63,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
1/14/02,AQS,360610056,1,14.7,ug/m3 LC,56,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
1/17/02,AQS,360610056,1,21.3,ug/m3 LC,70,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
1/20/02,AQS,360610056,1,20.6,ug/m3 LC,69,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
1/23/02,AQS,360610056,1,17.8,ug/m3 LC,63,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
1/26/02,AQS,360610056,1,14.2,ug/m3 LC,55,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
1/29/02,AQS,360610056,1,26.5,ug/m3 LC,81,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
2/1/02,AQS,360610056,1,12.9,ug/m3 LC,53,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
2/4/02,AQS,360610056,1,16.2,ug/m3 LC,60,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
2/7/02,AQS,360610056,1,34.3,ug/m3 LC,98,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
2/10/02,AQS,360610056,1,10.5,ug/m3 LC,44,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
2/13/02,AQS,360610056,1,9.4,ug/m3 LC,39,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
2/16/02,AQS,360610056,1,22.5,ug/m3 LC,73,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
2/19/02,AQS,360610056,1,18.1,ug/m3 LC,64,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
2/22/02,AQS,360610056,1,13.3,ug/m3 LC,54,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
2/25/02,AQS,360610056,1,14.5,ug/m3 LC,56,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
2/28/02,AQS,360610056,1,8.7,ug/m3 LC,36,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
3/3/02,AQS,360610056,1,11.5,ug/m3 LC,48,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
3/6/02,AQS,360610056,1,22.5,ug/m3 LC,73,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
3/9/02,AQS,360610056,1,18.7,ug/m3 LC,65,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
3/12/02,AQS,360610056,1,20.8,ug/m3 LC,69,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
3/15/02,AQS,360610056,1,38.5,ug/m3 LC,108,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
3/18/02,AQS,360610056,1,11.1,ug/m3 LC,46,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
3/21/02,AQS,360610056,1,15.3,ug/m3 LC,58,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
3/24/02,AQS,360610056,1,18.5,ug/m3 LC,64,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
3/27/02,AQS,360610056,1,14,ug/m3 LC,55,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
3/30/02,AQS,360610056,1,14.5,ug/m3 LC,56,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
4/2/02,AQS,360610056,1,15.7,ug/m3 LC,59,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
4/5/02,AQS,360610056,1,9.2,ug/m3 LC,38,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
4/8/02,AQS,360610056,1,16.2,ug/m3 LC,60,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
4/11/02,AQS,360610056,1,10.8,ug/m3 LC,45,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
4/14/02,AQS,360610056,1,11,ug/m3 LC,46,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
4/17/02,AQS,360610056,1,31.3,ug/m3 LC,91,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
4/20/02,AQS,360610056,1,11.7,ug/m3 LC,49,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
4/23/02,AQS,360610056,1,8,ug/m3 LC,33,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
4/26/02,AQS,360610056,1,9.7,ug/m3 LC,40,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
4/29/02,AQS,360610056,1,10.2,ug/m3 LC,43,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
5/3/02,AQS,360610056,1,10.9,ug/m3 LC,45,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
5/5/02,AQS,360610056,1,9,ug/m3 LC,38,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
5/8/02,AQS,360610056,1,10.6,ug/m3 LC,44,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
5/11/02,AQS,360610056,1,8.5,ug/m3 LC,35,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
5/14/02,AQS,360610056,1,8.5,ug/m3 LC,35,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
5/17/02,AQS,360610056,1,15.8,ug/m3 LC,59,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
5/20/02,AQS,360610056,1,8.9,ug/m3 LC,37,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
5/23/02,AQS,360610056,1,15.1,ug/m3 LC,57,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
5/26/02,AQS,360610056,1,12.1,ug/m3 LC,51,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
5/29/02,AQS,360610056,1,20.4,ug/m3 LC,68,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
6/1/02,AQS,360610056,1,16.8,ug/m3 LC,61,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
6/4/02,AQS,360610056,1,8.7,ug/m3 LC,36,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
6/7/02,AQS,360610056,1,6.9,ug/m3 LC,29,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
6/10/02,AQS,360610056,1,17.5,ug/m3 LC,62,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
6/13/02,AQS,360610056,1,12,ug/m3 LC,50,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
6/16/02,AQS,360610056,1,14.3,ug/m3 LC,56,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
6/19/02,AQS,360610056,1,20,ug/m3 LC,68,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
6/22/02,AQS,360610056,1,27.6,ug/m3 LC,84,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
6/25/02,AQS,360610056,1,22.8,ug/m3 LC,74,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
6/28/02,AQS,360610056,1,15.3,ug/m3 LC,58,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
7/1/02,AQS,360610056,1,29.7,ug/m3 LC,88,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
7/4/02,AQS,360610056,1,23.6,ug/m3 LC,75,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
7/7/02,AQS,360610056,1,79,ug/m3 LC,163,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
7/10/02,AQS,360610056,1,22.8,ug/m3 LC,74,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
7/13/02,AQS,360610056,1,12.5,ug/m3 LC,52,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
7/16/02,AQS,360610056,1,12.5,ug/m3 LC,52,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
7/19/02,AQS,360610056,1,40.3,ug/m3 LC,113,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
7/22/02,AQS,360610056,1,19.5,ug/m3 LC,67,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
7/25/02,AQS,360610056,1,6.6,ug/m3 LC,28,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
7/28/02,AQS,360610056,1,24.3,ug/m3 LC,77,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
7/31/02,AQS,360610056,1,13.6,ug/m3 LC,54,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
8/3/02,AQS,360610056,1,21.9,ug/m3 LC,72,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
8/6/02,AQS,360610056,1,7,ug/m3 LC,29,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
8/9/02,AQS,360610056,1,8,ug/m3 LC,33,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
8/12/02,AQS,360610056,1,31.1,ug/m3 LC,91,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
8/15/02,AQS,360610056,1,13.8,ug/m3 LC,55,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
8/18/02,AQS,360610056,1,26.3,ug/m3 LC,81,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
8/21/02,AQS,360610056,1,11,ug/m3 LC,46,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
8/24/02,AQS,360610056,1,10.1,ug/m3 LC,42,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
8/27/02,AQS,360610056,1,15.6,ug/m3 LC,58,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
8/30/02,AQS,360610056,1,6.6,ug/m3 LC,28,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
9/2/02,AQS,360610056,1,3.5,ug/m3 LC,15,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
9/5/02,AQS,360610056,1,8.1,ug/m3 LC,34,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
9/8/02,AQS,360610056,1,13.5,ug/m3 LC,54,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
9/11/02,AQS,360610056,1,10.8,ug/m3 LC,45,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
9/14/02,AQS,360610056,1,19.3,ug/m3 LC,66,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
9/17/02,AQS,360610056,1,11.8,ug/m3 LC,49,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
9/20/02,AQS,360610056,1,9.5,ug/m3 LC,40,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
9/23/02,AQS,360610056,1,7.8,ug/m3 LC,33,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
9/26/02,AQS,360610056,1,10.5,ug/m3 LC,44,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
9/29/02,AQS,360610056,1,8.3,ug/m3 LC,35,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
10/2/02,AQS,360610056,1,35.6,ug/m3 LC,101,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
10/5/02,AQS,360610056,1,18.6,ug/m3 LC,65,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
10/8/02,AQS,360610056,1,7,ug/m3 LC,29,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
10/11/02,AQS,360610056,1,6.1,ug/m3 LC,25,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
10/14/02,AQS,360610056,1,6,ug/m3 LC,25,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
10/17/02,AQS,360610056,1,10.3,ug/m3 LC,43,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
10/20/02,AQS,360610056,1,8.3,ug/m3 LC,35,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
10/23/02,AQS,360610056,1,16.5,ug/m3 LC,60,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
10/26/02,AQS,360610056,1,9,ug/m3 LC,38,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
10/29/02,AQS,360610056,1,8.8,ug/m3 LC,37,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
11/1/02,AQS,360610056,1,17,ug/m3 LC,61,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
11/4/02,AQS,360610056,1,22.1,ug/m3 LC,72,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
11/7/02,AQS,360610056,1,8.9,ug/m3 LC,37,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
11/10/02,AQS,360610056,1,13.5,ug/m3 LC,54,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
11/13/02,AQS,360610056,1,9.9,ug/m3 LC,41,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
11/16/02,AQS,360610056,1,10.8,ug/m3 LC,45,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
11/19/02,AQS,360610056,1,17,ug/m3 LC,61,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
11/22/02,AQS,360610056,1,22.3,ug/m3 LC,72,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
11/25/02,AQS,360610056,1,29.8,ug/m3 LC,88,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
11/28/02,AQS,360610056,1,12.5,ug/m3 LC,52,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
12/1/02,AQS,360610056,1,6,ug/m3 LC,25,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
12/4/02,AQS,360610056,1,14.8,ug/m3 LC,57,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
12/7/02,AQS,360610056,1,34.1,ug/m3 LC,97,PS 59,1,100,88101,PM2.5 - Local Conditions,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.75912,-73.96661
